filename,energy
TETNIP_m_1_water_R,-1169.69430731
TETNIP_m_1_water_xR,-1169.69740969
TEVJOU02_m_1_gas_R,-1083.43603549
TEVJOU02_m_1_gas_xR,-1083.43784381
TEVJOU02_m_1_water_R,-1083.44297089
TEVJOU02_m_1_water_xR,-1083.44534711
TEVJOU_m_1_gas_R,-1083.43256964
TEVJOU_m_1_gas_xR,-1083.43785194
TEVJOU_m_1_water_R,-1083.44056677
TEVJOU_m_1_water_xR,-1083.44701614
THBARB02_m_1_gas_R,-812.838914969
THBARB02_m_1_gas_xR,-812.838914969
THBARB02_m_1_water_R,-812.862305028
THBARB02_m_1_water_xR,-812.862305023
THBARB02_m_2_gas_R,-812.838914881
THBARB02_m_2_water_R,-812.862305275
THBARB02_m_3_gas_R,-812.838914975
THBARB02_m_3_water_R,-812.862305382
THBARB02_m_4_gas_R,-812.838914972
THBARB02_m_4_water_R,-812.862305413
THBARB03_m_1_gas_R,-812.838914972
THBARB03_m_1_gas_xR,-812.838914928
THBARB03_m_1_water_R,-812.862305249
THBARB03_m_1_water_xR,-812.862305252
THBARB03_m_2_gas_R,-812.838914743
THBARB03_m_2_water_R,-812.862305272
TIBGAN01_m_1_gas_R,-828.004076084
TIBGAN01_m_1_gas_xR,-828.004540203
TIBGAN01_m_1_water_R,-828.01226004
TIBGAN01_m_1_water_xR,-828.013278082
TIBGAN_m_1_gas_R,-828.000656768
TIBGAN_m_1_gas_xR,-828.00454019
TIBGAN_m_1_water_R,-828.010332097
TIBGAN_m_1_water_xR,-828.013278068
TIBGAN_m_2_gas_R,-828.004331095
TIBGAN_m_2_water_R,-828.012863184
TICDOZ01_m_1_gas_R,-3219.00671855
TICDOZ01_m_1_gas_xR,-3219.00898881
TICDOZ01_m_1_water_R,-3219.02450522
TICDOZ01_m_1_water_xR,-3219.02508325
TICDOZ_m_1_gas_R,-3219.00265234
TICDOZ_m_1_gas_xR,-3219.00284229
TICDOZ_m_1_water_R,-3219.0260875
TICDOZ_m_1_water_xR,-3219.02642482
TIHVUC01_m_1_gas_R,-6209.35387623
TIHVUC01_m_1_gas_xR,-6209.3547759
TIHVUC01_m_1_water_R,-6209.37673062
TIHVUC01_m_1_water_xR,-6209.37751052
TIHVUC_m_1_gas_R,-6209.35139663
TIHVUC_m_1_gas_xR,-6209.35477586
TIHVUC_m_1_water_R,-6209.37534489
TIHVUC_m_1_water_xR,-6209.37751051
TIJZIV01_m_1_gas_R,-1492.09559419
TIJZIV01_m_1_gas_xR,-1492.10101497
TIJZIV01_m_1_water_R,-1492.11775221
TIJZIV01_m_1_water_xR,-1492.12267687
TIJZIV_m_1_gas_R,-1492.0915529
TIJZIV_m_1_gas_xR,-1492.10161867
TIJZIV_m_1_water_R,-1492.11259977
TIJZIV_m_1_water_xR,-1492.12214258
TIPQER03_m_1_gas_R,-3940.51775826
TIPQER03_m_1_gas_xR,-3940.52758739
TIPQER03_m_1_water_R,-3940.55234484
TIPQER03_m_1_water_xR,-3940.56191351
TIPQER03_m_2_gas_R,-3940.53040225
TIPQER03_m_2_water_R,-3940.56069187
TIPQER04_m_1_gas_R,-3940.53699472
TIPQER04_m_1_gas_xR,-3940.53848976
TIPQER04_m_1_water_R,-3940.56491714
TIPQER04_m_1_water_xR,-3940.56587422
TIPQER_m_1_gas_R,-3940.5325782
TIPQER_m_1_gas_xR,-3940.53906144
TIPQER_m_1_water_R,-3940.56299609
TIPQER_m_1_water_xR,-3940.56720385
TIXVAY01_m_1_gas_R,-960.927714228
TIXVAY01_m_1_gas_xR,-960.928740085
TIXVAY01_m_1_water_R,-960.937779426
TIXVAY01_m_1_water_xR,-960.938574915
TIXVAY_m_1_gas_R,-960.928482604
TIXVAY_m_1_gas_xR,-960.928733077
TIXVAY_m_1_water_R,-960.938375322
TIXVAY_m_1_water_xR,-960.938581612
TIYDOW01_m_1_gas_R,-3031.82709703
TIYDOW01_m_1_gas_xR,-3031.82834176
TIYDOW01_m_1_water_R,-3031.82344487
TIYDOW01_m_1_water_xR,-3031.82496685
TIYDOW_m_1_gas_R,-3031.84342357
TIYDOW_m_1_gas_xR,-3031.84442748
TIYDOW_m_1_water_R,-3031.83755162
TIYDOW_m_1_water_xR,-3031.83942373
TIYQAU01_m_1_gas_R,-1186.33981853
TIYQAU01_m_1_gas_xR,-1186.34217947
TIYQAU01_m_1_water_R,-1186.37963808
TIYQAU01_m_1_water_xR,-1186.38121716
TIYQAU_m_1_gas_R,-1186.34177458
TIYQAU_m_1_gas_xR,-1186.34250287
TIYQAU_m_1_water_R,-1186.38026614
TIYQAU_m_1_water_xR,-1186.38162972
TIYQAU_m_2_gas_R,-1186.34070012
TIYQAU_m_2_water_R,-1186.37910831
TIZCUD03_m_1_gas_R,-2000.57087784
TIZCUD03_m_1_gas_xR,-2000.57301342
TIZCUD03_m_1_water_R,-2000.60038368
TIZCUD03_m_1_water_xR,-2000.60111332
TIZCUD_m_1_gas_R,-2000.57063557
TIZCUD_m_1_gas_xR,-2000.57301325
TIZCUD_m_1_water_R,-2000.59939749
TIZCUD_m_1_water_xR,-2000.6011133
TIZCUD_m_2_gas_R,-2000.57059601
TIZCUD_m_2_water_R,-2000.59986433
TIZWAA02_m_1_gas_R,-3238.02835551
TIZWAA02_m_1_gas_xR,-3238.03044695
TIZWAA02_m_1_water_R,-3238.05410312
TIZWAA02_m_1_water_xR,-3238.0554182
TIZWAA_m_1_gas_R,-3238.02702889
TIZWAA_m_1_gas_xR,-3238.02808596
TIZWAA_m_1_water_R,-3238.05480201
TIZWAA_m_1_water_xR,-3238.0558727
TNBENZ11_m_1_gas_R,-845.434259132
TNBENZ11_m_1_gas_xR,-845.436312525
TNBENZ11_m_1_water_R,-845.443792056
TNBENZ11_m_1_water_xR,-845.445176586
TNBENZ11_m_2_gas_R,-845.435870367
TNBENZ11_m_2_water_R,-845.444886999
TNBENZ12_m_1_gas_R,-845.43622951
TNBENZ12_m_1_gas_xR,-845.436307304
TNBENZ12_m_1_water_R,-845.445205272
TNBENZ12_m_1_water_xR,-845.445297325
TNBENZ12_m_2_gas_R,-845.435925515
TNBENZ12_m_2_water_R,-845.444914117
TOHBUN02_m_1_gas_R,-1927.77625637
TOHBUN02_m_1_gas_xR,-1927.78385979
TOHBUN02_m_1_water_R,-1927.82760862
TOHBUN02_m_1_water_xR,-1927.83090083
TOHBUN_m_1_gas_R,-1927.78699668
TOHBUN_m_1_gas_xR,-1927.79162614
TOHBUN_m_1_water_R,-1927.82477369
TOHBUN_m_1_water_xR,-1927.83027318
TOKSAO01_m_1_gas_R,-723.024950008
TOKSAO01_m_1_gas_xR,-723.025231922
TOKSAO01_m_1_water_R,-723.039098483
TOKSAO01_m_1_water_xR,-723.039370516
TOKSAO01_m_2_gas_R,-723.024564009
TOKSAO01_m_2_water_R,-723.039001369
TOKSAO02_m_1_gas_R,-723.023786744
TOKSAO02_m_1_gas_xR,-723.025231933
TOKSAO02_m_1_water_R,-723.039057287
TOKSAO02_m_1_water_xR,-723.039370516
TOKSAO02_m_2_gas_R,-723.022352438
TOKSAO02_m_2_water_R,-723.038274313
TOKSAO02_m_3_gas_R,-723.022723982
TOKSAO02_m_3_water_R,-723.038497736
TOKSAO02_m_4_gas_R,-723.024133094
TOKSAO02_m_4_water_R,-723.039272884
TOKSAO03_m_1_gas_R,-723.022693285
TOKSAO03_m_1_gas_xR,-723.025231931
TOKSAO03_m_1_water_R,-723.038520059
TOKSAO03_m_1_water_xR,-723.039370522
TOKSAO03_m_2_gas_R,-723.021244581
TOKSAO03_m_2_water_R,-723.037348145
TOQKIV01_m_1_gas_R,-839.57689872
TOQKIV01_m_1_gas_xR,-839.588310189
TOQKIV01_m_1_water_R,-839.617836363
TOQKIV01_m_1_water_xR,-839.631084352
TOQKIV_m_1_gas_R,-839.586327787
TOQKIV_m_1_gas_xR,-839.589995915
TOQKIV_m_1_water_R,-839.629927867
TOQKIV_m_1_water_xR,-839.631059682
TOQPUM02_m_1_gas_R,-1110.69645091
TOQPUM02_m_1_gas_xR,-1110.6971025
TOQPUM02_m_1_water_R,-1110.71210799
TOQPUM02_m_1_water_xR,-1110.71363076
TOQPUM_m_1_gas_R,-1110.69624238
TOQPUM_m_1_gas_xR,-1110.69710246
TOQPUM_m_1_water_R,-1110.71309608
TOQPUM_m_1_water_xR,-1110.71363079
TSCARB01_m_1_gas_R,-1233.73207058
TSCARB01_m_1_gas_xR,-1233.73207599
TSCARB01_m_1_water_R,-1233.73726197
TSCARB01_m_1_water_xR,-1233.7372382
TSCARB01_m_2_gas_R,-1233.73173126
TSCARB01_m_2_water_R,-1233.73687976
TSCARB01_m_3_gas_R,-1233.73198115
TSCARB01_m_3_water_R,-1233.73711681
TSCARB_m_1_gas_R,-1233.71338513
TSCARB_m_1_gas_xR,-1233.72708524
TSCARB_m_1_water_R,-1233.7183589
TSCARB_m_1_water_xR,-1233.73572252
TSCARB_m_2_gas_R,-1233.71338902
TSCARB_m_2_water_R,-1233.71836332
TSCARB_m_3_gas_R,-1233.71337868
TSCARB_m_3_water_R,-1233.71835112
TSCARB_m_4_gas_R,-1233.71338319
TSCARB_m_4_water_R,-1233.71835301
TUDLUZ01_m_1_gas_R,-1679.13625271
TUDLUZ01_m_1_gas_xR,-1679.13667207
TUDLUZ01_m_1_water_R,-1679.15033318
TUDLUZ01_m_1_water_xR,-1679.150687
TUDLUZ_m_1_gas_R,-1679.13561364
TUDLUZ_m_1_gas_xR,-1679.13667226
TUDLUZ_m_1_water_R,-1679.1496331
TUDLUZ_m_1_water_xR,-1679.1506869
TUHXID01_m_1_gas_R,-1446.74465688
TUHXID01_m_1_gas_xR,-1446.74657625
TUHXID01_m_1_water_R,-1446.77140121
TUHXID01_m_1_water_xR,-1446.77372873
TUHXID_m_1_gas_R,-1446.74040983
TUHXID_m_1_gas_xR,-1446.74662503
TUHXID_m_1_water_R,-1446.76498536
TUHXID_m_1_water_xR,-1446.76595139
TUJHOX01_m_1_gas_R,-1655.01202431
TUJHOX01_m_1_gas_xR,-1655.0147249
TUJHOX01_m_1_water_R,-1655.04912911
TUJHOX01_m_1_water_xR,-1655.05135147
TUJHOX_m_1_gas_R,-1655.0113021
TUJHOX_m_1_gas_xR,-1655.01472567
TUJHOX_m_1_water_R,-1655.04735305
TUJHOX_m_1_water_xR,-1655.052151
TUJHUD01_m_1_gas_R,-1733.60692485
TUJHUD01_m_1_gas_xR,-1733.6115521
TUJHUD01_m_1_water_R,-1733.64161235
TUJHUD01_m_1_water_xR,-1733.64810007
TUJHUD_m_1_gas_R,-1733.6017723
TUJHUD_m_1_gas_xR,-1733.60540637
TUJHUD_m_1_water_R,-1733.64306995
TUJHUD_m_1_water_xR,-1733.64562172
TUMDIP01_m_1_gas_R,-1449.12811616
TUMDIP01_m_1_gas_xR,-1449.12952311
TUMDIP01_m_1_water_R,-1449.15635775
TUMDIP01_m_1_water_xR,-1449.15864724
TUMDIP_m_1_gas_R,-1449.12842892
TUMDIP_m_1_gas_xR,-1449.13152725
TUMDIP_m_1_water_R,-1449.16261695
TUMDIP_m_1_water_xR,-1449.16577959
TUPNOI01_m_1_gas_R,-1553.35422434
TUPNOI01_m_1_gas_xR,-1553.35534932
TUPNOI01_m_1_water_R,-1553.37139644
TUPNOI01_m_1_water_xR,-1553.37223566
TUPNOI01_m_2_gas_R,-1553.35419216
TUPNOI01_m_2_water_R,-1553.37139891
TUPNOI_m_1_gas_R,-1553.35365353
TUPNOI_m_1_gas_xR,-1553.35534935
TUPNOI_m_1_water_R,-1553.37083161
TUPNOI_m_1_water_xR,-1553.37223568
TUTBUF01_m_1_gas_R,-1240.16916808
TUTBUF01_m_1_gas_xR,-1240.17000594
TUTBUF01_m_1_water_R,-1240.2039773
TUTBUF01_m_1_water_xR,-1240.20502381
TUVMUU01_m_1_gas_R,-1216.44930953
TUVMUU01_m_1_gas_xR,-1216.45138173
TUVMUU01_m_1_water_R,-1216.48644392
TUVMUU01_m_1_water_xR,-1216.48805568
TUVMUU01_m_2_gas_R,-1216.45044201
TUVMUU01_m_2_water_R,-1216.48648563
TUVMUU_m_1_gas_R,-1216.45824097
TUVMUU_m_1_gas_xR,-1216.46033806
TUVMUU_m_1_water_R,-1216.49200282
TUVMUU_m_1_water_xR,-1216.49382138
TUWFIB01_m_1_gas_R,-1018.67859702
TUWFIB01_m_1_gas_xR,-1018.68156057
TUWFIB01_m_1_water_R,-1018.71006695
TUWFIB01_m_1_water_xR,-1018.71221419
TUWFIB_m_1_gas_R,-1018.68471416
TUWFIB_m_1_gas_xR,-1018.68649798
TUWFIB_m_1_water_R,-1018.71140699
TUWFIB_m_1_water_xR,-1018.71267339
TUZYIY01_m_1_gas_R,-1015.71069427
TUZYIY01_m_1_gas_xR,-1015.71187685
TUZYIY01_m_1_water_R,-1015.73584809
TUZYIY01_m_1_water_xR,-1015.73726814
TUZYIY_m_1_gas_R,-1015.71530905
TUZYIY_m_1_gas_xR,-1015.71656827
TUZYIY_m_1_water_R,-1015.73579316
TUZYIY_m_1_water_xR,-1015.73874543
UBABAC01_m_1_gas_R,-987.189052109
UBABAC01_m_1_gas_xR,-987.19490191
UBABAC01_m_1_water_R,-987.232672489
UBABAC01_m_1_water_xR,-987.233960398
UBABAC_m_1_gas_R,-987.182881729
UBABAC_m_1_gas_xR,-987.195130462
UBABAC_m_1_water_R,-987.23085473
UBABAC_m_1_water_xR,-987.233910807
UBEDUA01_m_1_gas_R,-1184.7386673
UBEDUA01_m_1_gas_xR,-1184.74712746
UBEDUA01_m_1_water_R,-1184.76583873
UBEDUA01_m_1_water_xR,-1184.77247814
UBEDUA_m_1_gas_R,-1184.73874
UBEDUA_m_1_gas_xR,-1184.74673007
UBEDUA_m_1_water_R,-1184.76736789
UBEDUA_m_1_water_xR,-1184.77238827
UBEDUA_m_2_gas_R,-1184.7392638
UBEDUA_m_2_water_R,-1184.7676045
UCAYED02_m_1_gas_R,-803.365365735
UCAYED02_m_1_gas_xR,-803.366097346
UCAYED02_m_1_water_R,-803.369521674
UCAYED02_m_1_water_xR,-803.369932181
UCAYED02_m_2_gas_R,-803.366097258
UCAYED02_m_2_water_R,-803.369929808
UCAYED02_m_3_gas_R,-803.365717641
UCAYED02_m_3_water_R,-803.369663083
UCAYED_m_1_gas_R,-803.366076334
UCAYED_m_1_gas_xR,-803.366097254
UCAYED_m_1_water_R,-803.369909587
UCAYED_m_1_water_xR,-803.369931855
UCAYED_m_2_gas_R,-803.366093549
UCAYED_m_2_water_R,-803.369927373
UCAYED_m_3_gas_R,-803.361358033
UCAYED_m_3_water_R,-803.36692077
UCECAG03_m_1_gas_R,-1155.92972029
UCECAG03_m_1_gas_xR,-1155.92977001
UCECAG03_m_1_water_R,-1155.94011749
UCECAG03_m_1_water_xR,-1155.94016364
UCECAG03_m_2_gas_R,-1155.92975251
UCECAG03_m_2_water_R,-1155.94015056
UCECAG_m_1_gas_R,-1155.9296177
UCECAG_m_1_gas_xR,-1155.92977001
UCECAG_m_1_water_R,-1155.94010038
UCECAG_m_1_water_xR,-1155.94016364
UCECAG_m_2_gas_R,-1155.92967994
UCECAG_m_2_water_R,-1155.94009668
UDUQAM01_m_1_gas_R,-1533.34492566
UDUQAM01_m_1_gas_xR,-1533.34551875
UDUQAM01_m_1_water_R,-1533.37704691
UDUQAM01_m_1_water_xR,-1533.37805274
UDUQAM_m_1_gas_R,-1533.34151827
UDUQAM_m_1_gas_xR,-1533.34227678
UDUQAM_m_1_water_R,-1533.37568904
UDUQAM_m_1_water_xR,-1533.37637782
UFAGIS01_m_1_gas_R,-1700.36146601
UFAGIS01_m_1_gas_xR,-1700.36261853
UFAGIS01_m_1_water_R,-1700.37934349
UFAGIS01_m_1_water_xR,-1700.37999531
UFAGIS01_m_2_gas_R,-1700.36144632
UFAGIS01_m_2_water_R,-1700.37944864
UFAGIS_m_1_gas_R,-1700.35468904
UFAGIS_m_1_gas_xR,-1700.35510236
UFAGIS_m_1_water_R,-1700.37156262
UFAGIS_m_1_water_xR,-1700.37180838
UFOGON01_m_1_gas_R,-1306.77631808
UFOGON01_m_1_gas_xR,-1306.77877288
UFOGON01_m_1_water_R,-1306.80009733
UFOGON01_m_1_water_xR,-1306.80250205
UFOGON01_m_2_gas_R,-1306.77670067
UFOGON01_m_2_water_R,-1306.80026239
UFOGON_m_1_gas_R,-1306.77490028
UFOGON_m_1_gas_xR,-1306.77841318
UFOGON_m_1_water_R,-1306.80015405
UFOGON_m_1_water_xR,-1306.80123748
UGIVAI01_m_1_gas_R,-925.12277919
UGIVAI01_m_1_gas_xR,-925.136022099
UGIVAI01_m_1_water_R,-925.190568801
UGIVAI01_m_1_water_xR,-925.193458083
UGIVAI_m_1_gas_R,-925.139193165
UGIVAI_m_1_gas_xR,-925.141817939
UGIVAI_m_1_water_R,-925.19460862
UGIVAI_m_1_water_xR,-925.19783094
UHAVEG01_m_1_gas_R,-1161.43890593
UHAVEG01_m_1_gas_xR,-1161.43902047
UHAVEG01_m_1_water_R,-1161.45126409
UHAVEG01_m_1_water_xR,-1161.4514214
UHAVEG01_m_2_gas_R,-1161.43891462
UHAVEG01_m_2_water_R,-1161.45135178
UHAVEG_m_1_gas_R,-1161.43848817
UHAVEG_m_1_gas_xR,-1161.43902054
UHAVEG_m_1_water_R,-1161.45131906
UHAVEG_m_1_water_xR,-1161.45142144
UHIBAO01_m_1_gas_R,-917.780316919
UHIBAO01_m_1_gas_xR,-917.782767439
UHIBAO01_m_1_water_R,-917.801739725
UHIBAO01_m_1_water_xR,-917.804129169
UHIBAO01_m_2_gas_R,-917.78018447
UHIBAO01_m_2_water_R,-917.801486863
UHIBAO_m_1_gas_R,-917.776290093
UHIBAO_m_1_gas_xR,-917.781863267
UHIBAO_m_1_water_R,-917.798083056
UHIBAO_m_1_water_xR,-917.804248524
UHUHAI01_m_1_gas_R,-1098.26965205
UHUHAI01_m_1_gas_xR,-1098.27123861
UHUHAI01_m_1_water_R,-1098.28011304
UHUHAI01_m_1_water_xR,-1098.28143493
UHUHAI_m_1_gas_R,-1098.27089644
UHUHAI_m_1_gas_xR,-1098.27123861
UHUHAI_m_1_water_R,-1098.27937219
UHUHAI_m_1_water_xR,-1098.28143492
UHULEQ01_m_1_gas_R,-1186.81718809
UHULEQ01_m_1_gas_xR,-1186.81783812
UHULEQ01_m_1_water_R,-1186.84445305
UHULEQ01_m_1_water_xR,-1186.84479306
UHULEQ02_m_1_gas_R,-1186.81637662
UHULEQ02_m_1_gas_xR,-1186.81783811
UHULEQ02_m_1_water_R,-1186.84348261
UHULEQ02_m_1_water_xR,-1186.84479305
UHULEQ_m_1_gas_R,-1186.81690593
UHULEQ_m_1_gas_xR,-1186.81783809
UHULEQ_m_1_water_R,-1186.84400693
UHULEQ_m_1_water_xR,-1186.84479308
UJEZIU01_m_1_gas_R,-1349.96185344
UJEZIU01_m_1_gas_xR,-1349.96527105
UJEZIU01_m_1_water_R,-1349.98802805
UJEZIU01_m_1_water_xR,-1349.9919475
UJEZIU02_m_1_gas_R,-1349.96223107
UJEZIU02_m_1_gas_xR,-1349.96353851
UJEZIU02_m_1_water_R,-1349.99037878
UJEZIU02_m_1_water_xR,-1349.99189277
UJEZIU02_m_2_gas_R,-1349.96227078
UJEZIU02_m_2_water_R,-1349.99049647
UJEZIU_m_1_gas_R,-1349.9707325
UJEZIU_m_1_gas_xR,-1349.9714489
UJEZIU_m_1_water_R,-1349.99610927
UJEZIU_m_1_water_xR,-1349.99701788
UJICEX01_m_1_gas_R,-1385.86625993
UJICEX01_m_1_gas_xR,-1385.87192181
UJICEX01_m_1_water_R,-1385.89002226
UJICEX01_m_1_water_xR,-1385.8971373
UJICEX_m_1_gas_R,-1385.87066825
UJICEX_m_1_gas_xR,-1385.8719218
UJICEX_m_1_water_R,-1385.89592998
UJICEX_m_1_water_xR,-1385.89713749
UJIWEQ01_m_1_gas_R,-1634.26643317
UJIWEQ01_m_1_gas_xR,-1634.26670346
UJIWEQ01_m_1_water_R,-1634.27870219
UJIWEQ01_m_1_water_xR,-1634.27886718
UJIWEQ_m_1_gas_R,-1634.26666788
UJIWEQ_m_1_gas_xR,-1634.2669108
UJIWEQ_m_1_water_R,-1634.29451326
UJIWEQ_m_1_water_xR,-1634.29453806
UKOYUO01_m_1_gas_R,-2969.98574777
UKOYUO01_m_1_gas_xR,-2969.98691967
UKOYUO01_m_1_water_R,-2970.01444027
UKOYUO01_m_1_water_xR,-2970.01646096
UKOYUO_m_1_gas_R,-2969.97734937
UKOYUO_m_1_gas_xR,-2969.98342587
UKOYUO_m_1_water_R,-2969.99974947
UKOYUO_m_1_water_xR,-2970.00779314
ULIJIJ01_m_1_gas_R,-776.74520861
ULIJIJ01_m_1_gas_xR,-776.745636279
ULIJIJ01_m_1_water_R,-776.767044754
ULIJIJ01_m_1_water_xR,-776.767430408
ULIJIJ01_m_2_gas_R,-776.745068307
ULIJIJ01_m_2_water_R,-776.766954602
ULIJIJ_m_1_gas_R,-776.745240351
ULIJIJ_m_1_gas_xR,-776.745636389
ULIJIJ_m_1_water_R,-776.766914142
ULIJIJ_m_1_water_xR,-776.767430397
ULIJIJ_m_2_gas_R,-776.745370343
ULIJIJ_m_2_water_R,-776.76708732
UMOMAL01_m_1_gas_R,-1535.25902853
UMOMAL01_m_1_gas_xR,-1535.25907315
UMOMAL01_m_1_water_R,-1535.27223928
UMOMAL01_m_1_water_xR,-1535.27229006
UMOMAL_m_1_gas_R,-1535.25844551
UMOMAL_m_1_gas_xR,-1535.25907313
UMOMAL_m_1_water_R,-1535.27183728
UMOMAL_m_1_water_xR,-1535.27229002
UNEWUF01_m_1_gas_R,-1431.9657371
UNEWUF01_m_1_gas_xR,-1431.96592615
UNEWUF01_m_1_water_R,-1431.9756282
UNEWUF01_m_1_water_xR,-1431.97582507
UNEWUF01_m_2_gas_R,-1431.96501978
UNEWUF01_m_2_water_R,-1431.97504763
UNEWUF_m_1_gas_R,-1431.96578562
UNEWUF_m_1_gas_xR,-1431.96592625
UNEWUF_m_1_water_R,-1431.9756893
UNEWUF_m_1_water_xR,-1431.9758232
UNOGIN03_m_1_gas_R,-1276.67043689
UNOGIN03_m_1_gas_xR,-1276.67169234
UNOGIN03_m_1_water_R,-1276.69262288
UNOGIN03_m_1_water_xR,-1276.69424473
UNOGIN04_m_1_gas_R,-1276.67093957
UNOGIN04_m_1_gas_xR,-1276.67169235
UNOGIN04_m_1_water_R,-1276.69316583
UNOGIN04_m_1_water_xR,-1276.69424473
UQUDUH01_m_1_gas_R,-1042.84401334
UQUDUH01_m_1_gas_xR,-1042.84538806
UQUDUH01_m_1_water_R,-1042.88007075
UQUDUH01_m_1_water_xR,-1042.88127758
UQUDUH_m_1_gas_R,-1042.84527659
UQUDUH_m_1_gas_xR,-1042.84538805
UQUDUH_m_1_water_R,-1042.88075918
UQUDUH_m_1_water_xR,-1042.88098828
UQUYIQ01_m_1_gas_R,-916.314017791
UQUYIQ01_m_1_gas_xR,-916.314565622
UQUYIQ01_m_1_water_R,-916.330722816
UQUYIQ01_m_1_water_xR,-916.332665464
UQUYIQ_m_1_gas_R,-916.314427606
UQUYIQ_m_1_gas_xR,-916.314565628
UQUYIQ_m_1_water_R,-916.332392622
UQUYIQ_m_1_water_xR,-916.33266323
URAQEK03_m_1_gas_R,-1225.38470415
URAQEK03_m_1_gas_xR,-1225.3848688
URAQEK03_m_1_water_R,-1225.40192589
URAQEK03_m_1_water_xR,-1225.40206693
URAQEK05_m_1_gas_R,-1225.38244456
URAQEK05_m_1_gas_xR,-1225.38315317
URAQEK05_m_1_water_R,-1225.40088155
URAQEK05_m_1_water_xR,-1225.40147507
URAQEK_m_1_gas_R,-1225.38218729
URAQEK_m_1_gas_xR,-1225.38315314
URAQEK_m_1_water_R,-1225.39948942
URAQEK_m_1_water_xR,-1225.40147502
URUBOA01_m_1_gas_R,-1184.66707145
URUBOA01_m_1_gas_xR,-1184.6680136
URUBOA01_m_1_water_R,-1184.69163449
URUBOA01_m_1_water_xR,-1184.69225775
URUBOA02_m_1_gas_R,-1184.66698523
URUBOA02_m_1_gas_xR,-1184.66767701
URUBOA02_m_1_water_R,-1184.69157108
URUBOA02_m_1_water_xR,-1184.69223819
UVEXID01_m_1_gas_R,-879.902848439
UVEXID01_m_1_gas_xR,-879.90365628
UVEXID01_m_1_water_R,-879.924225637
UVEXID01_m_1_water_xR,-879.925134704
UVEXID_m_1_gas_R,-879.903477328
UVEXID_m_1_gas_xR,-879.903656258
UVEXID_m_1_water_R,-879.924976766
UVEXID_m_1_water_xR,-879.925134602
UXIZAD01_m_1_gas_R,-5632.28056323
UXIZAD01_m_1_gas_xR,-5632.28056323
UXIZAD01_m_1_water_R,-5632.29973223
UXIZAD01_m_1_water_xR,-5632.29973223
UXIZAD01_m_2_gas_R,-5632.28056306
UXIZAD01_m_2_water_R,-5632.2997325
UXIZAD_m_1_gas_R,-5632.28056323
UXIZAD_m_1_gas_xR,-5632.28056323
UXIZAD_m_1_water_R,-5632.29973264
UXIZAD_m_1_water_xR,-5632.29973264
UXIZAD_m_2_gas_R,-5632.28056312
UXIZAD_m_2_water_R,-5632.29973272
UXIZAD_m_3_gas_R,-5632.28056324
UXIZAD_m_3_water_R,-5632.29973271
VALSUY01_m_1_gas_R,-3108.61556863
VALSUY01_m_1_gas_xR,-3108.62349416
VALSUY01_m_1_water_xR,-3108.62666609
VALSUY_m_1_gas_R,-3108.61905416
VALSUY_m_1_gas_xR,-3108.62672926
VALSUY_m_1_water_R,-3108.6283801
VALSUY_m_1_water_xR,-3108.63405761
VALTEJ01_m_1_gas_R,-1574.53595458
VALTEJ01_m_1_gas_xR,-1574.53758845
VALTEJ01_m_1_water_R,-1574.54391313
VALTEJ01_m_1_water_xR,-1574.54552715
VALTEJ_m_1_gas_R,-1574.53805747
VALTEJ_m_1_gas_xR,-1574.54162667
VALTEJ_m_1_water_R,-1574.54376576
VALTEJ_m_1_water_xR,-1574.54723722
VAMBOA01_m_1_gas_R,-1551.51815519
VAMBOA01_m_1_gas_xR,-1551.52280108
VAMBOA01_m_1_water_R,-1551.55246664
VAMBOA01_m_1_water_xR,-1551.55464742
VAMBOA01_m_2_gas_R,-1551.51802575
VAMBOA01_m_2_water_R,-1551.55259338
VAMBOA03_m_1_gas_R,-1551.51944618
VAMBOA03_m_1_gas_xR,-1551.52425826
VAMBOA03_m_1_water_R,-1551.55213257
VAMBOA03_m_1_water_xR,-1551.55555153
VAPKIG01_m_1_gas_R,-1256.72741059
VAPKIG01_m_1_gas_xR,-1256.72788059
VAPKIG01_m_1_water_R,-1256.74898429
VAPKIG01_m_1_water_xR,-1256.74905843
VAPKIG_m_1_gas_R,-1256.72721057
VAPKIG_m_1_gas_xR,-1256.72977107
VAPKIG_m_1_water_R,-1256.74832127
VAPKIG_m_1_water_xR,-1256.75002395
VARFAX01_m_1_gas_R,-1846.6521567
VARFAX01_m_1_gas_xR,-1846.65739176
VARFAX01_m_1_water_R,-1846.68357531
VARFAX01_m_1_water_xR,-1846.68982458
VARFAX_m_1_gas_R,-1846.65524805
VARFAX_m_1_gas_xR,-1846.65739176
VARFAX_m_1_water_R,-1846.68804952
VARFAX_m_1_water_xR,-1846.68982452
VAWZOJ02_m_1_gas_R,-810.192872881
VAWZOJ02_m_1_gas_xR,-810.193211531
VAWZOJ02_m_1_water_R,-810.205767549
VAWZOJ02_m_1_water_xR,-810.205966229
VAWZOJ_m_1_gas_R,-810.1922754
VAWZOJ_m_1_gas_xR,-810.193679537
VAWZOJ_m_1_water_R,-810.203560126
VAWZOJ_m_1_water_xR,-810.205650986
VAWZOJ_m_2_gas_R,-810.193498029
VAWZOJ_m_2_water_R,-810.205462354
VAYSET01_m_1_gas_R,-1342.38026453
